.cell_id	.node_id	x	y
4	18	-0.43498238349003954	-0.24655694282117507
4	19	-0.4388394947836278	-0.23962449336002842
4	20	-0.4425861305812084	-0.2326317197141301
4	21	-0.446221347687255	-0.22558038227685023
4	22	-0.44974423095530164	-0.21847225618467966
4	23	-0.453153893518325	-0.21130913087034964
4	24	-0.45644947701200894	-0.20409280961235143
4	25	-0.45963015179083283	-0.19682510908097064
4	26	-0.4626951171369305	-0.1895078588809502
4	27	-0.46564360146166694	-0.18214290109089698
4	28	-0.4684748624998809	-0.17473208979954902
4	29	-0.47118818749674707	-0.16727729063901758
4	30	-0.4737828933872075	-0.1597803803151249
4	31	-0.4762583269679303	-0.15224324613495344
4	32	-0.47861386506174936	-0.14466778553172632
4	33	-0.4808489146745465	-0.1370559055871388
4	34	-0.4829629131445342	-0.12940952255126018
4	35	-0.4849553282839026	-0.12173056136012951
4	36	-0.4868256585127955	-0.11402095515116062
4	37	-0.48857343298557976	-0.10628264477648822
4	38	-0.49019821170937855	-0.09851757831436636
4	39	-0.49169958565483696	-0.09072771057875124
4	40	-0.4930771768590933	-0.08291500262718704
4	41	-0.49433063852092884	-0.07508142126712017
4	42	-0.4954596550880735	-0.06722893856076596
4	43	-0.49646394233664415	-0.059359531328652425
4	44	-0.4973432474426966	-0.051475180651967066
4	45	-0.4980973490458728	-0.04357787137382897
4	46	-0.49872605730512676	-0.035669591599616086
4	47	-0.49922921394651654	-0.027752332196470057
4	48	-0.4996066923030483	-0.019828086292106105
4	49	-0.49985839734656456	-0.011898848773053763
4	50	-0.49998426571166654	-0.003966615782454653
4	51	-0.49998426571166654	0.003966615782454998
4	52	-0.4998583973465645	0.011898848773053885
4	53	-0.4996066923030483	0.01982808629210623
4	54	-0.49922921394651654	0.02775233219647018
4	55	-0.49872605730512676	0.03566959159961621
4	56	-0.4980973490458728	0.0435778713738291
4	57	-0.4973432474426966	0.05147518065196741
4	58	-0.49646394233664415	0.05935953132865255
4	59	-0.4954596550880735	0.06722893856076607
4	60	-0.49433063852092884	0.07508142126712027
4	61	-0.49307717685909325	0.08291500262718715
4	62	-0.49169958565483696	0.09072771057875134
4	63	-0.4901982117093785	0.09851757831436646
4	64	-0.48857343298557976	0.10628264477648833
4	65	-0.4868256585127955	0.11402095515116073
4	66	-0.4849553282839026	0.12173056136012962
4	67	-0.4829629131445341	0.1294095225512605
4	68	-0.4808489146745465	0.1370559055871389
4	69	-0.47861386506174936	0.14466778553172643
4	70	-0.47625832696793025	0.15224324613495355
4	71	-0.4737828933872074	0.1597803803151252
4	72	-0.471188187496747	0.16727729063901767
4	73	-0.4684748624998808	0.17473208979954932
4	74	-0.4656436014616669	0.18214290109089706
4	75	-0.46269511713693046	0.18950785888095031
4	76	-0.4596301517908328	0.19682510908097073
4	77	-0.4564494770120089	0.20409280961235152
4	78	-0.45315389351832497	0.21130913087034975
4	79	-0.4497442309553016	0.21847225618467978
4	80	-0.44622134768725485	0.2255803822768505
4	81	-0.4425861305812083	0.2326317197141302
4	82	-0.4388394947836277	0.23962449336002853
4	83	-0.4349823834900395	0.24655694282117518
4	84	-0.43101576770758465	0.2534273228904915
4	85	-0.426940646010574	0.2602339039865362
4	86	-0.42275804428910213	0.26697497258891806
4	87	-0.41846901549078475	0.27364883166966636
4	88	-0.41407463935568545	0.28025380112044695
4	89	-0.40957602214449584	0.2867882181755232
4	90	-0.4049742963600416	0.2932504378303452
4	91	-0.40027062046218015	0.29963883325567353
4	92	-0.39546617857616456	0.3059517962071233
4	93	-0.3905621801945467	0.31218773743003175
4	94	-0.38555985987269364	0.3183450870595443
4	95	-0.3804604769179957	0.3244222950158192
4	96	-0.37526531507284094	0.3304178313942536
4	97	-0.36997568219144183	0.3363301868506263
4	98	-0.3645929099105885	0.3421578729810692
4	99	-0.359118353314417	0.3478994226967639
4	100	-0.35355339059327373	0.3535533905932738
5	1	-1.0606601717798214	-1.0606601717798212
5	2	-1.0436982680902918	-1.0773550599432509
5	3	-1.0264736189432078	-1.0937787297317654
5	4	-1.0089905605518792	-1.1099270465743256
5	5	-0.9912534941827605	-1.125795945218523
5	6	-0.9732668850474577	-1.1413814307539871
5	7	-0.955035261178633	-1.1566795796180807
5	8	-0.9365632122900953	-1.1716865405836399
5	9	-0.9178553886213696	-1.1863985357284939
5	10	-0.8989164997670207	-1.2008118613865402
5	11	-0.8797513134910353	-1.2149228890801251
5	12	-0.8603646545265695	-1.2287280664334874
5	13	-0.8407614033613411	-1.2422239180670562
5	14	-0.8209464950089991	-1.2554070464723541
5	15	-0.8009249177667543	-1.2682741328673064
5	16	-0.780701711959608	-1.2808219380317225
5	17	-0.7602819686714748	-1.2930473031227538
5	18	-0.7396708284635252	-1.3049471504701187
5	19	-0.7188734800800857	-1.3165184843508833
5	20	-0.6978951591423906	-1.3277583917436249
5	21	-0.6767411468305516	-1.3386640430617645
5	22	-0.6554167685540394	-1.3492326928659049
5	23	-0.6339273926110499	-1.3594616805549746
5	24	-0.6122784288370546	-1.3693484310360267
5	25	-0.5904753272429117	-1.3788904553724985
5	26	-0.568523576642851	-1.3880853514107914
5	27	-0.5464287032726913	-1.3969308043850006
5	28	-0.524196269398648	-1.4054245874996423
5	29	-0.5018318719170531	-1.413564562490241
5	30	-0.4793411409453757	-1.4213486801616222
5	31	-0.45672973840486075	-1.4287749809037908
5	32	-0.4340033565951788	-1.4358415951852481
5	33	-0.4111677167614168	-1.4425467440236395
5	34	-0.38822856765378094	-1.4488887394336025
5	35	-0.365191684080389	-1.4548659848517078
5	36	-0.3420628654534823	-1.4604769755383866
5	37	-0.3188479343294658	-1.465720298956739
5	38	-0.2955527349430995	-1.4705946351281356
5	39	-0.2721831317362548	-1.4750987569645106
5	40	-0.24874500788156156	-1.4792315305772799
5	41	-0.2252442638013603	-1.4829919155627866
5	42	-0.20168681568229835	-1.4863789652642205
5	43	-0.17807859398595774	-1.4893918270099324
5	44	-0.15442554195590233	-1.4920297423280897
5	45	-0.13073361412148737	-1.4942920471376184
5	46	-0.10700877479884938	-1.4961781719153802
5	47	-0.08325699658941063	-1.4976876418395495
5	48	-0.05948425887631811	-1.498820076909145
5	49	-0.03569654631916175	-1.4995751920396936
5	50	-0.01189984734736442	-1.4999527971349997
5	51	0.011899847347363868	-1.4999527971349997
5	52	0.03569654631916119	-1.4995751920396936
5	53	0.059484258876317565	-1.498820076909145
5	54	0.08325699658941009	-1.4976876418395495
5	55	0.10700877479884885	-1.4961781719153802
5	56	0.13073361412148682	-1.4942920471376184
5	57	0.15442554195590177	-1.4920297423280897
5	58	0.17807859398595718	-1.4893918270099324
5	59	0.20168681568229777	-1.4863789652642205
5	60	0.2252442638013597	-1.4829919155627866
5	61	0.248745007881561	-1.4792315305772799
5	62	0.27218313173625425	-1.4750987569645109
5	63	0.29555273494309897	-1.4705946351281356
5	64	0.3188479343294652	-1.4657202989567393
5	65	0.34206286545348175	-1.4604769755383868
5	66	0.3651916840803884	-1.4548659848517078
5	67	0.38822856765378044	-1.4488887394336025
5	68	0.4111677167614163	-1.4425467440236395
5	69	0.4340033565951795	-1.435841595185248
5	70	0.4567297384048602	-1.4287749809037908
5	71	0.4793411409453753	-1.4213486801616224
5	72	0.5018318719170527	-1.413564562490241
5	73	0.5241962693986475	-1.4054245874996425
5	74	0.5464287032726909	-1.3969308043850008
5	75	0.5685235766428505	-1.3880853514107916
5	76	0.5904753272429124	-1.378890455372498
5	77	0.6122784288370542	-1.3693484310360269
5	78	0.6339273926110482	-1.3594616805549755
5	79	0.6554167685540389	-1.3492326928659049
5	80	0.6767411468305512	-1.3386640430617647
5	81	0.6978951591423902	-1.327758391743625
5	82	0.7188734800800852	-1.3165184843508835
5	83	0.7396708284635257	-1.3049471504701182
5	84	0.7602819686714741	-1.293047303122754
5	85	0.7807017119596076	-1.2808219380317227
5	86	0.8009249177667539	-1.2682741328673068
5	87	0.8209464950089986	-1.2554070464723543
5	88	0.8407614033613405	-1.2422239180670567
5	89	0.8603646545265691	-1.2287280664334876
5	90	0.8797513134910357	-1.214922889080125
5	91	0.8989164997670203	-1.2008118613865408
5	92	0.9178553886213692	-1.1863985357284943
5	93	0.9365632122900948	-1.1716865405836403
5	94	0.9550352611786326	-1.1566795796180813
5	95	0.9732668850474573	-1.1413814307539876
5	96	0.9912534941827605	-1.125795945218523
5	97	1.0089905605518792	-1.1099270465743256
5	98	1.0264736189432073	-1.0937787297317658
5	99	1.0436982680902909	-1.0773550599432515
5	100	1.0606601717798212	-1.0606601717798214
5	1	0.35355339059327373	-0.35355339059327384
5	2	0.3478994226967636	-0.3591183533144172
5	3	0.3421578729810691	-0.3645929099105886
5	4	0.33633018685062605	-0.3699756821914421
5	5	0.3304178313942535	-0.37526531507284105
5	6	0.3244222950158191	-0.38046047691799584
5	7	0.3183450870595442	-0.38555985987269376
5	8	0.3121877374300316	-0.3905621801945468
5	9	0.30595179620712304	-0.3954661785761648
5	10	0.2996388332556734	-0.40027062046218026
5	11	0.2932504378303449	-0.4049742963600419
5	12	0.286788218175523	-0.4095760221444959
5	13	0.28025380112044684	-0.41407463935568556
5	14	0.2736488316696662	-0.4184690154907848
5	15	0.26697497258891795	-0.42275804428910224
5	16	0.26023390398653584	-0.42694064601057424
5	17	0.25342732289049136	-0.4310157677075847
5	18	0.24655694282117485	-0.43498238349003965
5	19	0.23962449336002842	-0.4388394947836278
5	20	0.23263171971413008	-0.4425861305812084
5	21	0.2255803822768504	-0.4462213476872549
5	22	0.21847225618467964	-0.44974423095530164
5	23	0.2113091308703498	-0.4531538935183249
5	24	0.2040928096123514	-0.45644947701200894
5	25	0.1968251090809704	-0.4596301517908329
5	26	0.18950785888095018	-0.4626951171369305
5	27	0.18214290109089695	-0.46564360146166694
5	28	0.17473208979954918	-0.46847486249988085
5	29	0.16727729063901756	-0.47118818749674707
5	30	0.1597803803151251	-0.47378289338720747
5	31	0.1522432461349534	-0.4762583269679303
5	32	0.1446677855317261	-0.4786138650617494
5	33	0.13705590558713876	-0.4808489146745465
5	34	0.12940952255126015	-0.4829629131445342
5	35	0.12173056136012947	-0.4849553282839026
5	36	0.11402095515116059	-0.4868256585127956
5	37	0.1062826447764884	-0.48857343298557976
5	38	0.09851757831436632	-0.49019821170937855
5	39	0.09072771057875141	-0.49169958565483696
5	40	0.082915002627187	-0.4930771768590933
5	41	0.0750814212671199	-0.4943306385209289
5	42	0.06722893856076592	-0.4954596550880735
5	43	0.0593595313286524	-0.49646394233664415
5	44	0.05147518065196726	-0.4973432474426966
5	45	0.043577871373828944	-0.4980973490458728
5	46	0.03566959159961628	-0.49872605730512676
5	47	0.02775233219647003	-0.49922921394651654
5	48	0.019828086292105855	-0.4996066923030483
5	49	0.011898848773053732	-0.49985839734656456
5	50	0.0039666157824546225	-0.49998426571166654
5	51	-0.003966615782454806	-0.49998426571166654
5	52	-0.011898848773053916	-0.4998583973465645
5	53	-0.019828086292106036	-0.4996066923030483
5	54	-0.02775233219647021	-0.49922921394651654
5	55	-0.03566959159961646	-0.49872605730512676
5	56	-0.043577871373829125	-0.4980973490458728
5	57	-0.05147518065196744	-0.4973432474426966
5	58	-0.05935953132865258	-0.49646394233664415
5	59	-0.06722893856076612	-0.4954596550880735
5	60	-0.0750814212671201	-0.49433063852092884
5	61	-0.08291500262718719	-0.49307717685909325
5	62	-0.0907277105787516	-0.4916995856548369
5	63	-0.0985175783143665	-0.4901982117093785
5	64	-0.10628264477648859	-0.4885734329855797
5	65	-0.11402095515116077	-0.4868256585127955
5	66	-0.12173056136012966	-0.4849553282839026
5	67	-0.12940952255126031	-0.48296291314453416
5	68	-0.13705590558713893	-0.4808489146745465
5	69	-0.14466778553172668	-0.47861386506174924
5	70	-0.15224324613495357	-0.47625832696793025
5	71	-0.15978038031512523	-0.4737828933872074
5	72	-0.1672772906390177	-0.471188187496747
5	73	-0.17473208979954935	-0.4684748624998808
5	74	-0.1821429010908971	-0.4656436014616669
5	75	-0.18950785888095034	-0.46269511713693046
5	76	-0.19682510908097098	-0.45963015179083266
5	77	-0.20409280961235154	-0.4564494770120089
5	78	-0.21130913087034955	-0.4531538935183251
5	79	-0.2184722561846798	-0.4497442309553016
5	80	-0.22558038227685054	-0.44622134768725485
5	81	-0.23263171971413021	-0.44258613058120827
5	82	-0.23962449336002856	-0.4388394947836277
5	83	-0.2465569428211754	-0.4349823834900393
5	84	-0.2534273228904916	-0.4310157677075846
5	85	-0.260233903986536	-0.42694064601057413
5	86	-0.2669749725889181	-0.42275804428910213
5	87	-0.27364883166966636	-0.4184690154907847
5	88	-0.280253801120447	-0.41407463935568545
5	89	-0.2867882181755232	-0.4095760221444958
5	90	-0.29325043783034543	-0.40497429636004145
5	91	-0.2996388332556736	-0.4002706204621801
5	92	-0.3059517962071232	-0.3954661785761646
5	93	-0.31218773743003175	-0.39056218019454664
5	94	-0.31834508705954434	-0.3855598598726936
5	95	-0.32442229501581926	-0.38046047691799567
5	96	-0.3304178313942537	-0.3752653150728409
5	97	-0.3363301868506264	-0.36997568219144183
5	98	-0.34215787298106926	-0.36459290991058846
5	99	-0.3478994226967639	-0.35911835331441694
5	100	-0.35355339059327384	-0.35355339059327373
6	1	2.1213203435596424	-2.121320343559643
6	2	2.1547101198865026	-2.0873965361805826
6	3	2.1875574594635308	-2.0529472378864155
6	4	2.2198540931486517	-2.017981121103757
6	5	2.2515918904370453	-1.9825069883655222
6	6	2.2827628615079743	-1.9465337700949155
6	7	2.3133591592361613	-1.910070522357266
6	8	2.3433730811672797	-1.8731264245801906
6	9	2.3727970714569877	-1.8357107772427392
6	10	2.4016237227730803	-1.7978329995340414
6	11	2.4298457781602503	-1.7595026269820706
6	12	2.457456132866975	-1.720729309053139
6	13	2.4844478361341125	-1.6815228067226822
6	14	2.5108140929447083	-1.6418929900179982
6	15	2.536548265734613	-1.6018498355335087
6	16	2.561643876063445	-1.561403423919216
6	17	2.5860946062455077	-1.5205639373429496
6	18	2.6098943009402373	-1.4793416569270503
6	19	2.6330369687017665	-1.4377469601601716
6	20	2.6555167834872497	-1.3957903182847815
6	21	2.677328086123529	-1.3534822936611035
6	22	2.6984653857318097	-1.3108335371080788
6	23	2.7189233611099493	-1.2678547852221
6	24	2.7386968620720533	-1.2245568576741095
6	25	2.757780910744997	-1.1809506544858235
6	26	2.7761707028215827	-1.1370471532857023
6	27	2.7938616087700012	-1.0928574065453827
6	28	2.8108491749992845	-1.0483925387972963
6	29	2.8271291249804817	-1.0036637438341063
6	30	2.8426973603232444	-0.9586822818907516
6	31	2.8575499618075817	-0.9134594768097216
6	32	2.8716831903704962	-0.8680067131903576
6	33	2.8850934880472785	-0.8223354335228336
6	34	2.897777478867205	-0.776457135307562
6	35	2.909731969703415	-0.7303833681607781
6	36	2.9209539510767732	-0.6841257309069648
6	37	2.931440597913478	-0.6376958686589317
6	38	2.941189270256271	-0.5911054698861992
6	39	2.9501975139290213	-0.5443662634725098
6	40	2.9584630611545597	-0.49749001576312335
6	41	2.9659838311255733	-0.45048852760272073
6	42	2.972757930528441	-0.40337363136459686
6	43	2.978783654019865	-0.35615718797191565
6	44	2.9840594846561794	-0.3088510839118048
6	45	2.988584094275237	-0.26146722824297497
6	46	2.9923563438307603	-0.21401754959769898
6	47	2.995375283679099	-0.16651399317882143
6	48	2.99764015381829	-0.1189685177526364
6	49	2.999150384079387	-0.07139309263832369
6	50	2.9999055942699995	-0.02379969469472902
6	51	2.9999055942699995	0.023799694694727553
6	52	2.999150384079387	0.0713930926383222
6	53	2.99764015381829	0.11896851775263495
6	54	2.995375283679099	0.16651399317881999
6	55	2.9923563438307603	0.21401754959769748
6	56	2.988584094275237	0.26146722824297347
6	57	2.9840594846561794	0.3088510839118034
6	58	2.978783654019865	0.3561571879719142
6	59	2.972757930528441	0.40337363136459536
6	60	2.9659838311255733	0.4504885276027193
6	61	2.9584630611545597	0.4974900157631218
6	62	2.9501975139290217	0.5443662634725083
6	63	2.941189270256271	0.5911054698861977
6	64	2.9314405979134786	0.6376958686589302
6	65	2.9209539510767737	0.6841257309069634
6	66	2.909731969703416	0.7303833681607766
6	67	2.897777478867205	0.7764571353075607
6	68	2.885093488047279	0.8223354335228323
6	69	2.871683190370496	0.8680067131903589
6	70	2.8575499618075817	0.9134594768097203
6	71	2.842697360323245	0.9586822818907503
6	72	2.827129124980482	1.0036637438341052
6	73	2.810849174999285	1.048392538797295
6	74	2.7938616087700017	1.0928574065453815
6	75	2.7761707028215836	1.137047153285701
6	76	2.7577809107449966	1.1809506544858248
6	77	2.7386968620720538	1.2245568576741084
6	78	2.718923361109951	1.2678547852220963
6	79	2.6984653857318097	1.3108335371080777
6	80	2.6773280861235293	1.3534822936611022
6	81	2.65551678348725	1.3957903182847802
6	82	2.633036968701767	1.4377469601601702
6	83	2.6098943009402364	1.4793416569270514
6	84	2.586094606245508	1.5205639373429483
6	85	2.5616438760634455	1.5614034239192152
6	86	2.5365482657346137	1.6018498355335078
6	87	2.5108140929447087	1.6418929900179973
6	88	2.4844478361341134	1.681522806722681
6	89	2.4574561328669753	1.7207293090531381
6	90	2.42984577816025	1.7595026269820715
6	91	2.4016237227730817	1.7978329995340405
6	92	2.3727970714569886	1.8357107772427383
6	93	2.3433730811672806	1.8731264245801895
6	94	2.3133591592361626	1.9100705223572652
6	95	2.282762861507975	1.9465337700949146
6	96	2.251591890437046	1.982506988365521
6	97	2.2198540931486512	2.0179811211037584
6	98	2.1875574594635316	2.0529472378864146
6	99	2.154710119886503	2.0873965361805817
6	100	2.121320343559643	2.121320343559642
6	1	1.0606601717798214	1.060660171779821
6	2	1.0773550599432515	1.0436982680902909
6	3	1.0937787297317658	1.0264736189432073
6	4	1.1099270465743263	1.008990560551878
6	5	1.125795945218523	0.9912534941827605
6	6	1.1413814307539876	0.9732668850474573
6	7	1.1566795796180813	0.9550352611786326
6	8	1.1716865405836403	0.9365632122900948
6	9	1.1863985357284943	0.9178553886213692
6	10	1.2008118613865408	0.8989164997670203
6	11	1.2149228890801256	0.8797513134910346
6	12	1.2287280664334876	0.8603646545265691
6	13	1.2422239180670567	0.8407614033613405
6	14	1.2554070464723543	0.8209464950089986
6	15	1.2682741328673068	0.8009249177667539
6	16	1.2808219380317227	0.7807017119596076
6	17	1.293047303122754	0.7602819686714741
6	18	1.3049471504701189	0.7396708284635245
6	19	1.3165184843508835	0.7188734800800851
6	20	1.327758391743625	0.6978951591423901
6	21	1.3386640430617647	0.6767411468305511
6	22	1.3492326928659049	0.6554167685540389
6	23	1.3594616805549748	0.6339273926110494
6	24	1.3693484310360269	0.6122784288370542
6	25	1.3788904553724988	0.5904753272429112
6	26	1.3880853514107918	0.5685235766428505
6	27	1.3969308043850008	0.5464287032726908
6	28	1.4054245874996425	0.5241962693986475
6	29	1.413564562490241	0.5018318719170526
6	30	1.4213486801616224	0.47934114094537517
6	31	1.4287749809037908	0.45672973840486014
6	32	1.4358415951852483	0.4340033565951782
6	33	1.4425467440236395	0.41116771676141617
6	34	1.4488887394336025	0.38822856765378033
6	35	1.454865984851708	0.3651916840803883
6	36	1.4604769755383868	0.3420628654534817
6	37	1.4657202989567393	0.3188479343294651
6	38	1.4705946351281356	0.29555273494309886
6	39	1.4750987569645109	0.27218313173625414
6	40	1.4792315305772799	0.2487450078815609
6	41	1.4829919155627866	0.22524426380135965
6	42	1.4863789652642205	0.20168681568229768
6	43	1.4893918270099324	0.1780785939859571
6	44	1.4920297423280897	0.1544255419559017
6	45	1.4942920471376184	0.13073361412148674
6	46	1.4961781719153802	0.10700877479884874
6	47	1.4976876418395495	0.08325699658940999
6	48	1.498820076909145	0.059484258876317475
6	49	1.4995751920396936	0.0356965463191611
6	50	1.4999527971349997	0.011899847347363776
6	51	1.4999527971349997	-0.01189984734736451
6	52	1.4995751920396936	-0.035696546319161845
6	53	1.498820076909145	-0.0594842588763182
6	54	1.4976876418395495	-0.08325699658941071
6	55	1.4961781719153802	-0.10700877479884949
6	56	1.4942920471376184	-0.13073361412148748
6	57	1.4920297423280897	-0.1544255419559024
6	58	1.4893918270099324	-0.17807859398595782
6	59	1.4863789652642205	-0.20168681568229843
6	60	1.4829919155627866	-0.22524426380136037
6	61	1.4792315305772799	-0.24874500788156167
6	62	1.4750987569645106	-0.2721831317362549
6	63	1.4705946351281356	-0.2955527349430996
6	64	1.465720298956739	-0.31884793432946584
6	65	1.4604769755383866	-0.3420628654534824
6	66	1.4548659848517076	-0.36519168408038905
6	67	1.4488887394336025	-0.388228567653781
6	68	1.4425467440236392	-0.4111677167614168
6	69	1.4358415951852477	-0.43400335659518013
6	70	1.4287749809037908	-0.4567297384048608
6	71	1.4213486801616222	-0.4793411409453758
6	72	1.4135645624902409	-0.5018318719170531
6	73	1.4054245874996423	-0.5241962693986482
6	74	1.3969308043850006	-0.5464287032726913
6	75	1.3880853514107914	-0.5685235766428511
6	76	1.378890455372498	-0.5904753272429131
6	77	1.3693484310360267	-0.6122784288370547
6	78	1.359461680554975	-0.6339273926110487
6	79	1.3492326928659049	-0.6554167685540394
6	80	1.3386640430617645	-0.6767411468305518
6	81	1.3277583917436249	-0.6978951591423908
6	82	1.3165184843508833	-0.7188734800800858
6	83	1.304947150470118	-0.7396708284635263
6	84	1.2930473031227538	-0.7602819686714748
6	85	1.2808219380317225	-0.780701711959608
6	86	1.2682741328673064	-0.8009249177667543
6	87	1.2554070464723541	-0.8209464950089991
6	88	1.2422239180670562	-0.8407614033613411
6	89	1.2287280664334874	-0.8603646545265695
6	90	1.2149228890801242	-0.8797513134910363
6	91	1.2008118613865402	-0.8989164997670207
6	92	1.1863985357284939	-0.9178553886213696
6	93	1.1716865405836399	-0.9365632122900953
6	94	1.1566795796180807	-0.955035261178633
6	95	1.1413814307539871	-0.9732668850474577
6	96	1.1257959452185227	-0.9912534941827611
6	97	1.1099270465743247	-1.0089905605518796
6	98	1.0937787297317654	-1.0264736189432078
6	99	1.0773550599432513	-1.0436982680902913
6	100	1.0606601717798212	-1.0606601717798214
7	1	2.121320343559643	2.1213203435596424
7	2	2.087396536180583	2.154710119886502
7	3	2.052947237886415	2.187557459463531
7	4	2.0179811211037575	2.2198540931486517
7	5	1.9825069883655213	2.251591890437046
7	6	1.9465337700949155	2.2827628615079743
7	7	1.9100705223572652	2.3133591592361626
7	8	1.8731264245801906	2.34337308116728
7	9	1.83571077724274	2.3727970714569873
7	10	1.797832999534041	2.4016237227730812
7	11	1.759502626982071	2.4298457781602503
7	12	1.7207293090531386	2.457456132866975
7	13	1.6815228067226824	2.4844478361341125
7	14	1.6418929900179973	2.5108140929447087
7	15	1.6018498355335082	2.536548265734613
7	16	1.561403423919217	2.561643876063444
7	17	1.5205639373429491	2.586094606245508
7	18	1.4793416569270512	2.609894300940237
7	19	1.4377469601601705	2.633036968701767
7	20	1.3957903182847815	2.6555167834872497
7	21	1.3534822936611024	2.6773280861235293
7	22	1.3108335371080786	2.6984653857318097
7	23	1.2678547852220983	2.7189233611099497
7	24	1.2245568576741088	2.7386968620720533
7	25	1.1809506544858244	2.7577809107449966
7	26	1.137047153285701	2.776170702821583
7	27	1.0928574065453829	2.7938616087700012
7	28	1.048392538797295	2.810849174999285
7	29	1.0036637438341058	2.827129124980482
7	30	0.9586822818907499	2.842697360323245
7	31	0.9134594768097211	2.8575499618075817
7	32	0.8680067131903584	2.8716831903704962
7	33	0.8223354335228332	2.885093488047279
7	34	0.7764571353075622	2.897777478867205
7	35	0.7303833681607769	2.9097319697034156
7	36	0.6841257309069642	2.9209539510767732
7	37	0.6376958686589298	2.9314405979134786
7	38	0.5911054698861986	2.941189270256271
7	39	0.5443662634725079	2.9501975139290217
7	40	0.49749001576312274	2.9584630611545597
7	41	0.4504885276027214	2.9659838311255733
7	42	0.4033736313645956	2.972757930528441
7	43	0.35615718797191576	2.978783654019865
7	44	0.30885108391180294	2.9840594846561794
7	45	0.26146722824297436	2.988584094275237
7	46	0.21401754959769706	2.9923563438307603
7	47	0.1665139931788209	2.995375283679099
7	48	0.1189685177526372	2.99764015381829
7	49	0.07139309263832247	2.999150384079387
7	50	0.023799694694729135	2.9999055942699995
7	51	-0.023799694694729437	2.9999055942699995
7	52	-0.07139309263832276	2.999150384079387
7	53	-0.11896851775263681	2.99764015381829
7	54	-0.16651399317882054	2.995375283679099
7	55	-0.21401754959769673	2.9923563438307603
7	56	-0.261467228242974	2.988584094275237
7	57	-0.30885108391180327	2.9840594846561794
7	58	-0.3561571879719154	2.978783654019865
7	59	-0.4033736313645959	2.972757930528441
7	60	-0.4504885276027212	2.9659838311255733
7	61	-0.4974900157631224	2.9584630611545597
7	62	-0.5443662634725075	2.9501975139290217
7	63	-0.5911054698861984	2.941189270256271
7	64	-0.6376958686589295	2.9314405979134786
7	65	-0.6841257309069646	2.9209539510767732
7	66	-0.7303833681607765	2.909731969703416
7	67	-0.7764571353075626	2.897777478867205
7	68	-0.8223354335228329	2.885093488047279
7	69	-0.8680067131903582	2.8716831903704962
7	70	-0.9134594768097208	2.8575499618075817
7	71	-0.9586822818907502	2.842697360323245
7	72	-1.0036637438341063	2.827129124980482
7	73	-1.048392538797295	2.8108491749992854
7	74	-1.0928574065453827	2.7938616087700012
7	75	-1.1370471532857014	2.776170702821583
7	76	-1.180950654485824	2.7577809107449966
7	77	-1.2245568576741088	2.7386968620720538
7	78	-1.267854785222098	2.71892336110995
7	79	-1.3108335371080782	2.6984653857318097
7	80	-1.3534822936611026	2.6773280861235293
7	81	-1.3957903182847808	2.6555167834872497
7	82	-1.4377469601601707	2.6330369687017665
7	83	-1.4793416569270503	2.6098943009402373
7	84	-1.5205639373429485	2.586094606245508
7	85	-1.5614034239192165	2.5616438760634446
7	86	-1.6018498355335078	2.5365482657346132
7	87	-1.6418929900179975	2.5108140929447087
7	88	-1.681522806722681	2.484447836134113
7	89	-1.7207293090531386	2.457456132866975
7	90	-1.7595026269820706	2.4298457781602503
7	91	-1.7978329995340405	2.4016237227730812
7	92	-1.8357107772427397	2.3727970714569877
7	93	-1.8731264245801897	2.3433730811672806
7	94	-1.9100705223572654	2.313359159236162
7	95	-1.946533770094915	2.2827628615079747
7	96	-1.9825069883655213	2.251591890437046
7	97	-2.0179811211037575	2.2198540931486517
7	98	-2.052947237886415	2.187557459463531
7	99	-2.0873965361805826	2.154710119886502
7	100	-2.1213203435596424	2.121320343559643
7	1	-1.0606601717798212	1.0606601717798214
7	2	-1.0436982680902913	1.077355059943251
7	3	-1.0264736189432075	1.0937787297317656
7	4	-1.0089905605518787	1.1099270465743258
7	5	-0.9912534941827602	1.1257959452185236
7	6	-0.9732668850474575	1.1413814307539873
7	7	-0.955035261178632	1.1566795796180815
7	8	-0.9365632122900949	1.1716865405836403
7	9	-0.9178553886213698	1.1863985357284939
7	10	-0.8989164997670203	1.2008118613865406
7	11	-0.8797513134910353	1.2149228890801251
7	12	-0.8603646545265693	1.2287280664334874
7	13	-0.8407614033613405	1.2422239180670565
7	14	-0.8209464950089982	1.2554070464723548
7	15	-0.8009249177667539	1.2682741328673066
7	16	-0.7807017119596082	1.2808219380317223
7	17	-0.7602819686714742	1.293047303122754
7	18	-0.7396708284635252	1.3049471504701187
7	19	-0.7188734800800853	1.3165184843508833
7	20	-0.6978951591423904	1.3277583917436249
7	21	-0.6767411468305508	1.338664043061765
7	22	-0.6554167685540391	1.3492326928659049
7	23	-0.633927392611049	1.359461680554975
7	24	-0.6122784288370544	1.3693484310360269
7	25	-0.590475327242912	1.3788904553724983
7	26	-0.5685235766428505	1.3880853514107918
7	27	-0.5464287032726913	1.3969308043850006
7	28	-0.5241962693986475	1.4054245874996427
7	29	-0.5018318719170527	1.413564562490241
7	30	-0.4793411409453748	1.4213486801616226
7	31	-0.4567297384048604	1.4287749809037908
7	32	-0.4340033565951791	1.4358415951852481
